indeling buurtcombinaties 2015 1),2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
A00 Burgwallen-Oude Zijde,2723,2778,2796,2823,2839,2864,2870,2880,2917,2970,2974
A01 Burgwallen-Nieuwe Zijde,2652,2688,2705,2715,2753,2791,2820,2871,2884,2961,2972
A02 Grachtengordel-West,4258,4270,4278,4290,4297,4320,4256,4276,4314,4308,4316
A03 Grachtengordel-Zuid,3303,3319,3311,3316,3328,3347,3371,3396,3449,3487,3501
A04 Nieuwmarkt/Lastage,5721,5737,5990,6017,6034,6111,6107,6126,6190,6218,6239
A05 Haarlemmerbuurt,5427,5436,5557,5563,5569,5610,5593,5615,5641,5653,5654
A06 Jordaan,12804,12865,12882,12910,12928,12967,13107,13124,13152,13195,13217
A07 De Weteringschans,4481,4478,4495,4516,4553,4562,4578,4592,4618,4652,4665
A08 Weesperbuurt/Plantage,4357,4358,4345,4356,4354,4365,4168,4157,4277,4291,4306
A09 Oostelijke Eilanden/Kadijken,7246,7279,7286,7288,7277,7280,7156,7223,7236,7241,7251
B10 Westelijk Havengebied,54,54,55,51,48,47,38,35,30,30,30
E12 Houthavens,1190,1187,1040,1040,1041,1199,1251,625,1354,1617,1770
E13 Spaarndammer- en Zeeheldenbuurt,6090,6020,6011,6009,6013,6017,6013,6027,6029,6031,6108
E14 Staatsliedenbuurt,7743,7703,7660,7647,7819,7839,7817,7815,7814,7819,7823
E15 Centrale Markt,1199,1198,1197,1197,1197,1197,1196,1198,1247,1245,1246
E16 Frederik Hendrikbuurt,4984,5068,5022,5013,5043,5078,5083,5089,5103,5122,5125
E17 Da Costabuurt,2614,2620,2628,2634,2634,2647,2657,2667,2676,2681,2688
E18 Kinkerbuurt,3382,3378,3390,3396,3407,3600,3622,3735,3779,3804,3823
E19 Van Lennepbuurt,4485,4487,4495,4451,4452,4453,4388,4394,4399,4396,4408
E20 Helmersbuurt,4176,4176,4200,4207,4203,4216,4224,4229,4248,4266,4367
E21 Overtoomse Sluis,4382,4384,4365,4355,4387,4465,4483,4566,4604,4611,4606
E22 Vondelbuurt,884,891,893,894,903,906,913,927,939,943,946
E36 Sloterdijk,55,55,55,54,233,233,233,234,234,243,243
E37 Landlust,9262,9249,9211,9219,9273,9549,9569,9671,9744,9667,9702
E38 Erasmuspark,3041,3040,3040,3047,3050,3056,3056,3058,3070,3081,3082
E39 De Kolenkit,2972,3521,4031,4248,4248,4619,4739,4728,5280,5537,5475
E40 Geuzenbuurt,3639,3642,3638,3635,3645,3655,3665,3675,3684,3689,3694
E41 Van Galenbuurt,3232,3226,3216,3212,3212,3213,3218,3218,3216,3215,3220
E42 Hoofdweg e.o.,5698,5704,5702,5702,5695,5706,5770,5774,5776,5787,5790
E43 Westindische Buurt,3594,3593,3596,3603,3609,3613,3620,3624,3628,3631,3632
E75 Chassébuurt,2687,2810,2934,2939,2939,2950,2948,2955,2962,2974,2982
F11 Bedrijventerrein Sloterdijk,25,25,44,45,44,42,42,42,646,646,645
F76 Slotermeer-Noordoost,4150,4177,4178,4207,4207,4211,4214,4155,4153,4144,4145
F77 Slotermeer-Zuidwest,7462,7462,7481,7522,7568,7789,7829,7936,7974,8036,8038
F78 Geuzenveld,6122,5816,5843,5843,6020,6038,6087,6192,6265,6244,6276
F79 Eendracht,932,932,932,932,933,933,933,933,933,932,933
F80 Lutkemeer/Ookmeer,304,306,308,304,306,307,312,314,308,308,309
F81 Osdorp-Oost,8137,8137,8137,8139,8292,8211,7997,7919,7859,7928,8356
F82 Osdorp-Midden,6386,6445,6391,6385,6596,6614,6614,6615,6615,6616,6495
F83 De Punt,2318,2318,2418,2509,2478,2590,2600,2599,2639,2638,2637
F84 Middelveldsche Akerpolder,5373,5375,5374,5373,5377,5383,5331,5385,5386,5382,5393
F85 Slotervaart-Noord,3355,3356,3354,3355,3355,3355,3354,3354,3429,3430,3432
F86 Overtoomse Veld,4360,4274,4219,4430,4498,4730,4686,5461,5851,5900,6058
F87 Westlandgracht,3461,3215,3638,3584,3813,4012,4565,5612,6173,6611,6899
F88 Sloter-/Riekerpolder,5631,5632,5632,5635,5637,5637,5690,5711,5725,5735,5742
F89 Slotervaart-Zuid,3990,4172,4538,4537,4722,4709,4584,4927,5054,5057,5059
K23 Zuidas,505,558,562,579,588,1430,1588,1695,2331,2489,2487
K24 Oude Pijp,9064,9047,9084,9096,9186,9210,9238,9284,9326,9386,9456
K25 Nieuwe Pijp,7218,7244,7301,7312,7327,7488,7516,7524,7634,7730,7801
K26 Zuid-Pijp,4556,4556,4558,4565,4567,4570,4570,4569,4584,4621,4624
K44 Hoofddorppleinbuurt,6413,6417,6411,6417,6424,6468,6490,6489,6506,6523,6540
K45 Schinkelbuurt,2258,2260,2260,2268,2269,2271,2279,2276,2367,2387,2411
K46 Willemspark,2538,2549,2564,2579,2596,2607,2623,2627,2642,2654,2681
K47 Museumkwartier,6745,6745,6756,6752,6763,6784,6764,6776,6803,6830,6882
K48 Stadionbuurt,6434,6429,6433,6434,6434,6437,6549,6550,6554,6555,6569
K49 Apollobuurt,3855,3852,3857,3859,3863,3869,3871,3881,3884,3893,3910
K52 Scheldebuurt,7367,7358,7392,7395,7399,7404,7597,7610,7698,7727,7854
K53 IJselbuurt,2952,2956,2967,2967,2968,2985,2994,2999,3005,3009,3014
K54 Rijnbuurt,5228,5226,5224,5224,5227,5229,5260,5261,5268,5278,5296
K59 Prinses Irenebuurt e.o.,696,697,697,697,695,695,696,696,696,695,693
K90 Buitenveldert-West,7387,7435,7363,7431,7427,7443,7499,7503,7512,7528,7563
K91 Buitenveldert-Oost,4159,4157,4157,4150,4505,4505,4502,4503,4552,4555,4553
M27 Weesperzijde,2651,2673,2600,2630,2705,2729,2733,2805,3008,3015,3023
M28 Oosterparkbuurt,5970,5866,5867,6031,6113,6191,6167,6127,6156,6196,6213
M29 Dapperbuurt,4581,4586,4529,4553,4884,4958,5296,5448,5525,5522,5527
M30 Transvaalbuurt,4612,4619,4444,4508,4519,4677,4694,4692,4702,4722,4726
M31 Indische Buurt-West,6616,6761,6738,6750,6664,6682,6648,6536,6678,6704,6705
M32 Indische Buurt-Oost,5138,5056,5064,5117,5103,4982,5030,5081,5081,4962,4959
M33 Oostelijk Havengebied,8391,8392,8602,8599,8601,8597,8755,8872,9167,9175,9177
M34 Zeeburgereiland/Nieuwe Diep,442,441,442,445,475,622,1430,2104,2359,2735,2942
M35 IJburg-West,5159,5322,5304,5369,5373,5479,5504,5624,5975,6264,6274
M50 IJburg-Oost,-,-,-,-,-,-,-,-,-,-,9
M51 IJburg-Zuid,2242,2447,2579,2628,2606,2653,2799,2974,3080,3081,3097
M55 Frankendael,5181,5187,5185,5345,5758,5845,5920,5799,6115,6142,6153
M56 Middenmeer,6708,6704,6794,7355,7351,7347,7494,7497,8015,8014,8026
M57 Betondorp,1953,1953,1951,1950,1950,1949,1948,1957,1957,1957,1957
M58 De Omval/Overamstel,1471,1463,1461,1704,1732,2937,3012,3184,3530,3907,4007
N60 Volewijck,4844,4857,4846,4845,4835,4837,4899,4876,4882,4878,4878
N61 IJplein/Vogelbuurt,4072,4073,4072,4072,4071,4071,4070,4104,4113,4151,4152
N62 Tuindorp Nieuwendam,1847,1845,1845,1845,1843,1844,1843,1842,1842,1842,1842
N63 Tuindorp Buiksloot,920,912,912,912,912,912,912,912,912,911,912
N64 Nieuwendammerdijk/Buiksloterdijk,622,640,641,628,627,624,629,630,630,629,630
N65 Tuindorp Oostzaan,4890,4890,4952,4985,5011,5069,5120,5207,5237,5396,5398
N66 Oostzanerwerf,3683,3687,3678,3686,3688,3688,3687,3687,3688,3688,3690
N67 Kadoelen,1141,1154,1156,1155,1161,1220,1221,1222,1297,1345,1347
N68 Waterlandpleinbuurt,5101,5195,5282,5396,5357,5452,5511,5679,5555,5617,5753
N69 Buikslotermeer,5648,5599,5599,5599,5599,5579,5207,5301,5301,5301,5304
N70 Banne Buiksloot,5503,5910,5663,5778,5853,5923,5970,5953,5980,6049,6260
N71 Noordelijke IJ-oevers-West,591,674,777,775,867,879,1484,1785,2263,3473,3270
N72 Noordelijke IJ-oevers-Oost,65,66,66,67,67,73,74,193,191,197,197
N73 Waterland,802,809,810,831,831,835,848,868,872,884,897
N74 Elzenhagen,500,579,599,638,835,872,885,986,1074,1620,1912
T92 Amstel III/Bullewijk,15,15,15,15,14,187,362,362,397,397,396
"T93 Bijlmer-Centrum (D,F,H)",9896,10144,10802,10879,10875,11780,11849,11858,12180,12775,12770
"T94 Bijlmer-Oost (E,G,K)",11907,12095,11739,11733,11954,12084,12671,12751,13004,13002,13145
T95 Nellestein,1680,1680,1680,1680,1680,1680,1680,1680,1680,1675,1675
T96 Holendrecht/Reigersbos,8355,8355,8355,8355,8355,8338,8337,8336,8336,8335,8334
T97 Gein,5135,5134,5134,5134,5134,5134,5134,5133,5143,5141,5141
T98 Driemond,624,625,624,626,626,625,632,665,676,676,678
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,